,Unnamed: 0.1,Unnamed: 0,_actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted
663,663,663,25.0,51.495709254656674,19.557585498500508,74.08047589350404
664,664,664,27.25,52.02045590029073,19.74460091528564,75.17088740519273
665,665,665,27.0,53.89058072030595,23.044933829800893,76.9239583811
666,666,666,35.0,56.15352632592606,25.46862120197731,79.1206145620294
667,667,667,39.5,56.42586690756349,23.44390298705944,79.70691829379018
668,668,668,34.5,56.28860707833121,23.70144125388629,78.59993992864807
669,669,669,35.5,57.136521089171566,25.076457074204168,77.17373047681062
670,670,670,39.5,56.7847909425241,21.892697432981464,75.2465974852573
671,671,671,33.5,58.43304612195861,25.154735089923605,74.28683520272935
672,672,672,44.0,57.51218072764291,20.613632528407788,74.33074690242762
673,673,673,32.5,54.33972367178114,17.66985014261214,73.09488751524712
674,674,674,23.5,50.71390491301118,16.169917092363143,70.56935214651907
675,675,675,17.0,47.48341251134936,15.566892431009656,67.80082403220925
676,676,676,11.0,47.03466942414043,16.787309353705623,66.2133995799591
677,677,677,17.0,46.8871011674936,16.19618707411246,66.08877399414878
678,678,678,14.75,45.184229665159535,15.20177783688106,66.17759521997121
679,679,679,8.25,44.11971395031045,15.990220292194392,66.89539193117932
680,680,680,10.75,44.82768647339894,17.570689307299357,68.24559782459166
681,681,681,16.0,45.7000178838376,17.329286847583848,69.06801957133817
682,682,682,15.75,46.206561534158126,17.119719453029706,69.47856644992066
683,683,683,16.0,46.94029045186496,17.50889010152517,70.23210148848555
684,684,684,19.0,48.24410842191183,18.42886038684117,71.85263029980649
685,685,685,23.0,49.171731155479335,18.32562937351541,73.85360978383484
686,686,686,23.0,52.52369058209599,23.931132092775847,77.05168016361418
687,687,687,37.0,54.86010115832241,24.162268312591134,80.67544824233975
688,688,688,35.75,55.27532901675578,23.10428615974394,82.26558003246605
689,689,689,33.0,55.75548162550327,24.13947604941442,82.74673780459844
690,690,690,36.25,56.160742225116245,24.316729642231536,83.35364371727029
691,691,691,35.75,56.40581866705797,24.118897713620147,83.26667140511937
692,692,692,35.25,57.99052844447298,26.933529444133644,83.27620211487843
693,693,693,42.25,57.45549171382192,23.960219466786505,82.03353402973303
694,694,694,33.75,55.67615442464484,21.0243444885681,78.38407192054073
695,695,695,29.75,52.3151815438796,17.238222346542916,73.88120408668617
696,696,696,19.5,49.93258847914011,16.902290506892157,69.96516090868238
697,697,697,18.5,48.68160761943194,16.745945413024938,67.70746856571623
698,698,698,17.25,46.69515898273063,15.708260957289728,65.82265515375515
699,699,699,10.25,46.218718875244186,16.290743967644012,64.04920944266625
700,700,700,15.500001,48.079877931344406,18.29355035446683,64.5672574447206
701,701,701,24.5,51.80497308253162,22.25849436429836,67.8584925300586
702,702,702,35.0,52.25345937617506,18.727403083357025,70.69952447334391
703,703,703,25.25,51.08993873639224,17.90390463787522,71.57136063904913
704,704,704,23.0,49.98891064501041,17.641810119500718,72.0502366169282
705,705,705,21.75,48.88102249695058,16.837178664123186,72.62009088657979
706,706,706,18.0,48.488807010464335,16.95928400451223,73.25341718866073
707,707,707,18.75,49.09377963443602,18.343707640525693,74.79858809394976
708,708,708,22.25,50.30291781688785,20.209223016040426,76.62859442207692
709,709,709,26.0,51.05702880673533,20.35306226326843,77.5859501820483
710,710,710,26.25,51.84597200950136,21.584930344745363,78.42944367508277
711,711,711,28.75,53.37840595394224,23.885228408705306,79.697857149408
712,712,712,33.5,54.175650925832514,23.087592743747532,80.6198414299733
713,713,713,31.75,54.96908067903556,24.058061483716536,81.07556930216349
714,714,714,34.25,57.33048093766336,27.625305630198923,81.33043324742977
715,715,715,43.25,59.533157093463686,27.37539413226703,81.2979085081211
716,716,716,45.25,63.08558058273797,31.372044810477178,81.90380192044903
717,717,717,56.75,63.982765941836256,27.994303309885638,82.70618643212855
718,718,718,49.5,61.7915721268927,24.04427717196915,82.0869911131084
719,719,719,39.75,59.77153489182571,23.13842136155617,80.50278024890633
720,720,720,38.75,56.39112640663261,18.653998642662582,78.92556150664453
721,721,721,26.25,52.477651164283685,17.105940644001578,77.24247044581197
722,722,722,18.0,50.11801911277823,17.73803066848868,75.55116199088383
723,723,723,18.25,48.77754936397736,17.656619771270304,73.2464910993516
724,724,724,17.0,46.94281069728624,16.37649651035887,70.29033493217898
725,725,725,11.75,46.07392765758412,16.910196080229646,68.19583123160028
726,726,726,14.25,45.56650357218192,16.762972660656473,67.17423305850308
727,727,727,13.25,44.284094848537656,15.912171556444145,66.52966653521281
728,728,728,8.25,43.61892614433633,16.14126443317406,66.52261571760044
729,729,729,9.75,43.616541632656805,16.28328594880637,67.30248310206628
730,730,730,10.75,42.9637760576685,15.558775920100516,67.93741619817126
731,731,731,7.0,47.50689078019388,22.149267221218487,70.52114832579767
732,732,732,32.0,51.08482854443904,21.471673376927097,75.05965910654182
733,733,733,30.25,51.784337885304986,19.87242908370553,78.21722947256436
734,734,734,26.25,52.27512908462265,21.306001173913444,80.36730330071444
735,735,735,30.25,52.8118459788879,22.15004493887396,82.86675578014803
736,736,736,30.25,52.80686785219696,21.94038399809239,84.60577647954364
737,737,737,27.5,52.53219411759311,22.184800113722865,84.98894916404524
738,738,738,26.5,53.06184552032797,23.964419875821967,84.02716188082944
739,739,739,30.25,54.56500499830333,25.058397149591425,82.20695039298587
740,740,740,35.25,54.41846758439796,22.253077854306337,80.03337628511423
741,741,741,29.5,53.54627924466007,21.14231361831305,77.0264263506883
742,742,742,28.0,53.07857011840018,20.41749543732861,73.99440602731183
743,743,743,28.5,54.59143272467144,22.929079578491702,72.95289534745086
744,744,744,36.0,60.48347304126122,32.014054403551086,75.30491163549988
745,745,745,57.75,66.9533905921843,36.30713656832084,79.90305721910912
746,746,746,68.0,70.02183891706485,34.8246086190926,84.07594532131294
747,747,747,65.75,69.8227872190174,32.20148802700001,86.13243623724057
748,748,748,60.75,66.06538376881242,26.015624512780064,85.08602446875831
749,749,749,45.25,66.20847648046076,30.804226546951952,84.1117276704238
750,750,750,58.0,63.22835780514871,22.47167887964636,83.40539862615442
751,751,751,36.5,58.45460944450049,18.394604125205205,81.07508506286857
752,752,752,26.75,55.32963351889725,19.21077478287187,79.90808303603364
753,753,753,27.75,52.79904298540863,19.17896906554656,79.25889422856461
754,754,754,22.25,51.12145464383649,18.8797678769592,77.2492938176949
755,755,755,21.0,53.28428010675275,25.00691003971129,76.99853856947642
756,756,756,35.75,56.4789791538652,27.65958757119143,79.18171675669727
757,757,757,41.25,56.60842512174767,23.90673303557508,80.58485147243596
758,758,758,33.25,56.2815342498418,23.926671221695383,80.95877958858003
759,759,759,35.75,56.855629281803424,25.00587552849033,82.04993947008813
760,760,760,38.75,56.26180516705339,22.433266230729014,82.99692810697286
761,761,761,32.0,56.2766845199336,23.028964938507112,83.06497106486789
762,762,762,35.0,58.14206966442584,25.965494740317503,84.15630703339234
763,763,763,43.25,59.28230646477801,25.17906444601374,86.89233241927052
764,764,764,41.75,60.43479598668342,27.32114465731816,90.89562671386777
765,765,765,45.75,63.3058214184176,33.63824068894045,96.75402707337877
766,766,766,56.25,68.54528325247394,42.730288342489246,103.41726982583893
767,767,767,71.0,72.82296514027348,45.00632308299018,107.944665113677
768,768,768,74.25,78.82884571292314,52.25393627851096,110.91498894870548
769,769,769,93.0,81.45354008272422,48.71206333629869,112.41055467410145
770,770,770,86.5,81.14067747645295,45.305814081458585,111.98913442226034
771,771,771,81.5,87.20803442868018,58.65901345414859,112.55118950448013
772,772,772,113.25,84.19746003650137,40.53936966350872,110.85190577510386
773,773,773,72.5,74.99751506369398,28.771246916184413,104.43685767216633
774,774,774,48.75,63.8093422416244,19.96112924970423,95.50984023771747
775,775,775,26.0,56.64447160138302,18.90907352550052,87.57093509542632
776,776,776,22.25,53.30585810321267,19.25837697295413,83.35379045645057
777,777,777,20.25,52.243136274842485,21.27836284930803,81.63876894998945
778,778,778,22.25,51.87919742839586,21.99427396204958,80.30781523702963
779,779,779,24.5,49.9466130762952,20.03757669414969,78.99836615093959
780,780,780,18.0,47.29317983803663,19.38639039958913,77.701815438796
781,781,781,13.0,46.45625659179911,20.184055412382957,76.65106019057751
782,782,782,16.0,48.095681741060375,21.37839494850372,77.47961563505966
783,783,783,23.0,49.65263213404624,20.817774241771144,80.3087983895375
784,784,784,23.5,50.34947449031063,20.43136595834441,83.30960728926878
785,785,785,24.25,50.1707901904858,19.553757440135,86.18069875363409
786,786,786,23.25,51.705766391225,23.26119436521548,90.50312141750048
787,787,787,31.75,56.44430835404496,30.78543659491732,97.27343241285068
788,788,788,47.25,59.78684345680824,32.89515348001137,103.94175234094848
789,789,789,46.25,57.70604886414704,27.135343507249832,107.00640012105983
790,790,790,29.75,53.18194787090621,23.908427873107293,105.26702724763153
791,791,791,20.25,48.70932298210699,21.204707117767363,100.3378013885195
792,792,792,12.0,47.78462402670653,24.93881388886341,96.04430835404496
793,793,793,18.0,48.53118161724919,25.859420655373864,90.02678402744023
794,794,794,19.75,49.86610462503554,23.052212093142696,81.73491979786678
795,795,795,24.25,50.247061547914925,20.193721855883783,75.43742445225016
796,796,796,23.75,50.5531264616598,19.71646367746728,72.43556636737988
797,797,797,26.0,49.33307455267478,17.46421168960995,71.18418197492595
798,798,798,18.5,49.06269660757358,18.32857149407999,70.47382494015793
799,799,799,21.5,48.58462402670653,17.402487687665655,69.9041100727276
800,800,800,18.0,48.702004365490616,17.523393435255922,69.00572878931006
801,801,801,20.5,48.3527797903464,16.239900675917347,68.16883122242908
802,802,802,18.25,47.26442996414061,15.452263451855792,67.98316947458203
803,803,803,15.0,45.844988856993496,15.388725386795308,68.31562909837945
804,804,804,12.0,49.78164155286738,23.081418692737326,70.60688802883425
805,805,805,35.0,53.30508405403671,22.981201335326546,74.4201184001761
806,806,806,34.25,54.945866540715535,22.521463815035265,77.67453662518228
807,807,807,34.5,56.33415491988958,24.61620229830241,80.94112686519254
808,808,808,39.5,55.03692920751672,21.81335555820501,83.19088061850564
809,809,809,28.75,51.72479846290709,18.928162458614967,81.43132377083009
810,810,810,18.5,49.75096939570971,18.51676816126636,76.39053211295249
811,811,811,19.25,50.66777745169071,19.70741720700313,72.28239267404642
812,812,812,26.75,51.67234654291662,18.66955299577208,70.76241688601117
813,813,813,26.25,50.719268230050346,16.82775067179031,70.578281225639
814,814,814,20.5,51.05617771948972,19.70508772251621,71.43600108220146
815,815,815,28.0,50.9016503572182,18.971747663637117,72.49372644148316
816,816,816,24.0,50.77264093839706,19.23409163861808,72.74849500628227
817,817,817,24.0,58.011288370002845,33.53499867017618,75.58130221851299
818,818,818,59.0,64.24266304098609,33.845495107165455,80.6179411575887
819,819,819,60.0,67.67737969680017,33.57080303016407,84.72927951062483
820,820,820,62.750004,69.14333345561599,33.70552060309803,87.60089923603914
821,821,821,64.0,69.9251524711795,34.07091583590891,89.53933114447389
822,822,822,64.25,66.94306749085173,26.87756312077552,89.16556444142815
823,823,823,46.25,64.18150948760513,25.33124398140081,86.94639113328503
824,824,824,44.5,63.99872382769152,27.5548378073498,86.25724524702623
825,825,825,50.0,67.16963278520136,33.990543118391,89.51107651531132
826,826,826,63.0,71.8661890000642,40.47682575639462,94.69065408989609
827,827,827,74.25,80.25771848088263,53.05617405101021,100.80052138264993
828,828,828,101.5,84.36421444096958,51.131088071021765,106.28789172482735
829,829,829,94.25,75.50476306207985,31.203848693562737,103.90354879536304
830,830,830,46.0,64.9292850133441,23.02987288718509,94.66479864633106
831,831,831,33.0,58.9318199326834,21.3394650439759,86.68884186101965
832,832,832,30.0,57.55948577088511,22.039847482964497,82.90029301980061
833,833,833,32.25,58.315214560195166,23.20590671056614,81.78853829434046
834,834,834,36.75,57.12812393958014,21.057861551583407,81.13440437649605
835,835,835,31.000002,55.85590992048571,22.32376211744637,81.33068270403625
836,836,836,33.5,54.90279492282436,23.05451222979356,82.6410855947981
837,837,837,32.0,54.60673395269496,23.47701835156873,84.79532681566808
838,838,838,31.250002,55.38577959775122,26.27687528086796,89.21202940286325
839,839,839,34.25,60.46415482817759,36.10543622806937,95.29171978319286
840,840,840,55.75,68.19768014527179,43.43501059273458,101.88515137063565
841,841,841,74.75,73.3896645175491,44.13696314095216,107.80267294588076
842,842,842,76.75,72.96321111182442,38.4903184240212,110.11206883901795
843,843,843,64.25,68.76625044709594,31.90804635123857,107.68512752551887
844,844,844,50.5,63.14659473389767,25.30610389133964,103.26102928363767
845,845,845,36.25,60.83648348725662,27.159144602290965,101.15687748195566
846,846,846,39.75,58.25546603446536,23.654193072076453,101.26522969267313
847,847,847,29.25,55.96631281124756,24.41156534020562,101.52922815191174
848,848,848,28.0,54.95747360987555,28.454026156258884,101.54291891743169
849,849,849,31.000002,54.95155635243083,31.579071782972758,98.8450677293029
850,850,850,33.0,56.400378311949154,31.7033415262709,92.08028146409018
851,851,851,39.0,61.51900409952585,35.59342654328347,87.78476342892779
852,852,852,58.0,64.48316855746215,33.08570531104121,88.52609710465255
853,853,853,54.0,63.01968001687501,27.418729880682704,89.45053926648752
854,854,854,42.5,61.58346295294258,27.46447215165494,89.36327347597604
855,855,855,44.5,60.69777460861909,26.19368150260921,88.87973852912314
856,856,856,42.0,58.33148059832901,21.673516787879343,87.54026660674816
857,857,857,31.250002,57.31856938470428,22.96624127589717,86.52234425011693
858,858,858,35.0,54.087820189476965,18.52072828489412,85.7064010381797
859,859,859,21.0,53.139122041142,21.10267202876088,86.23378165209975
860,860,860,29.0,57.97653319515394,32.238315892770345,91.58766336197804
861,861,861,52.0,61.65672982565551,34.569572255289486,98.72601089538414
862,862,862,49.75,62.55322551060649,34.682466043636566,101.67448526646918
863,863,863,47.25,59.86449049405248,29.16144107046232,98.77950466355458
864,864,864,35.5,59.076523106835296,29.69346964791768,93.6208667699955
865,865,865,42.0,59.00967240478003,26.95043012922219,89.46040013940222
866,866,866,39.25,59.03729972394692,25.34465043975898,86.99742702018581
867,867,867,38.5,57.8326480919321,22.64825930647395,85.10967882461917
868,868,868,33.5,56.474565973018336,21.766538422737234,83.52242312242633
869,869,869,32.75,55.92951429331328,22.708143565945505,83.5387038344782
870,870,870,34.0,55.39004970789732,22.55242761631373,84.59307620349055
871,871,871,31.5,55.022915615800144,23.13525913222117,86.0310981593404
872,872,872,31.250002,53.61213945724846,22.421662830048515,87.2936347294955
873,873,873,25.5,52.26070829168081,22.774673276043917,86.65338233810542
874,874,874,24.5,52.66394389060594,23.99778102845823,84.52630987646396
875,875,875,30.0,55.00746398011684,26.26785082128085,83.83309197795244
876,876,876,38.0,54.08660959123967,20.937601456386364,83.1485170171593
877,877,877,25.25,51.8195186037767,19.272768418059925,80.50709438080652
878,878,878,21.75,50.32563304199492,18.84145794546805,78.15004493887396
879,879,879,21.75,51.78616845657896,21.907749204398502,77.88150490200574
880,880,880,31.000002,51.58113346845566,18.2505796197621,79.19501866338949
881,881,881,22.25,48.8556182763649,17.314847712244468,80.67131753441492
882,882,882,13.0,45.909113878775095,17.683317130882177,80.01639856195604
883,883,883,9.75,44.37663591258013,17.653297963076753,77.38112429725689
884,884,884,10.0,44.428302777956105,17.69969322340123,74.83852316186248
885,885,885,12.25,44.18020350890065,16.877161422269506,73.41959197336683
886,886,886,9.499999,43.762503095279584,17.108145400185258,72.59447756266222
887,887,887,9.75,44.03220604015151,17.434049451103753,71.8540096481011
888,888,888,13.0,42.98328136320698,16.316043636563734,70.67041875693572
889,889,889,6.25,41.45038519034823,15.77706145620294,68.89257087043848
890,890,890,3.25,40.129677540651336,15.612103689573264,67.24165971184094
891,891,891,1.25,39.7754308170621,15.71472298394123,65.91977448022232
892,892,892,2.75,40.22854673184332,15.84197336683878,65.09286251455927
893,893,893,5.0,40.55942524097325,15.46456019516311,64.57882049212652
894,894,894,5.0,40.80241798655502,15.234586883351524,64.46977860726176
895,895,895,6.0,41.31940579803186,15.701987857332831,65.26015985399451
896,896,896,8.0,41.016268330933535,15.930512119739172,65.85162880490108
897,897,897,4.5,41.286759998899456,16.258054146757523,64.96117143721855
898,898,898,7.5,44.43757669414969,18.50153663435348,64.78600154076139
899,899,899,21.0,43.45333464787182,15.06566257325495,64.93462631950622
900,900,900,4.0,41.69735823619505,15.229321698139165,63.91321157038436
901,901,901,4.25,40.93801232609114,15.535157331914856,61.99361363573833
902,902,902,5.5,42.07699083797243,15.832695782165686,59.9993988279208
903,903,903,11.0,45.53307271843503,17.948801324321103,60.09257820739749
904,904,904,22.25,47.60710630336492,17.204503517154727,61.77629290974623
905,905,905,20.75,48.40633592266845,17.279973311811588,63.25788906517971
906,906,906,21.75,47.6219159551345,16.074859451378888,63.564368517108875
907,907,907,17.0,46.44862248594514,15.625507396571804,62.7620133532654
908,908,908,14.25,45.68412603061346,15.569319130203509,61.65358960719756
909,909,909,13.0,45.17390289534745,15.335457230114548,60.11860973797885
910,910,910,11.75,47.94155424305511,18.8728876436439,59.839981382466505
911,911,911,26.75,50.7468185111476,19.47484294322111,61.59376404339811
912,912,912,29.25,52.0693787429955,19.157889982299587,63.70449709731559
913,913,913,29.0,51.17738795087906,17.25551005621945,64.79807817529829
914,914,914,23.0,48.858762163302366,15.849508423746068,64.29075680732228
915,915,915,16.0,48.14448719242092,16.738324146849234,63.44649293359135
916,916,916,19.25,46.365410365288845,15.005944312481084,62.451095041132824
917,917,917,9.75,43.89957583205701,14.095446958371928,60.58017049258508
918,918,918,4.75,41.564335500793305,13.809678824619166,58.78131689243101
919,919,919,1.75,40.56417959041426,14.472506121775178,58.057577244421616
920,920,920,3.5,39.986482111576805,14.742600676834469,56.838849656538606
921,921,921,2.0,40.2657157662078,14.730409402312976,55.72082916808056
922,922,922,5.0,42.24073342076543,15.88812834175555,57.11835844713262
923,923,923,13.25,43.04417078606345,15.181300384273229,59.8273764868806
924,924,924,10.0,42.47784559369755,14.937086952135514,61.9255193191302
925,925,925,7.0,42.03781514531765,15.294722433669303,62.67669185689262
926,926,926,7.7500005,42.2516875005732,15.292656162587011,62.508396691031486
927,927,927,9.0,42.04627832754019,14.918630831736015,61.80006465695131
928,928,928,6.25,41.96685574621459,14.847937397397214,60.9943124810844
929,929,929,7.25,42.16067986096463,14.891145666150022,60.99225079560149
930,930,930,8.499999,42.569572255289486,15.068509313352347,61.99720140869613
931,931,931,9.75,42.69623017874667,15.247894292763007,63.88093628768216
932,932,932,9.0,50.75864202059852,30.016805763181303,68.7120743417372
933,933,933,48.0,55.70579940754056,26.33101103295212,73.9094293680127
934,934,934,39.5,52.29947678311032,17.152411108155945,73.5943363262012
935,935,935,15.25,50.17201913112063,18.49095490521566,70.221257463063
936,936,936,24.25,52.65134266349955,23.234355769142585,69.29908242156333
937,937,937,37.0,52.98560351073489,18.54945431367334,68.67390748094684
938,938,938,24.5,50.03990251015711,15.160067224886966,65.5685542522263
939,939,939,13.499999,46.54296110494603,14.476534112273816,61.93209323440667
940,940,940,9.75,43.12249649201648,14.043649861973458,59.04808872217688
941,941,941,3.0,41.74308950172877,14.515953758815815,57.19632097361446
942,942,942,5.0,42.61849142951476,15.568906426258977,57.11255491255262
943,943,943,10.499999,42.82716554930895,15.256844465640103,58.03247017067601
944,944,944,7.5,41.56064867888882,14.73168786742115,57.84258967139595
945,945,945,3.25,40.63599007676294,14.746256316663152,56.72480396562635
946,946,946,4.5,40.66514348340471,14.791949980281922,56.26755734292029
947,947,947,6.0,42.89351733815127,16.057549730825315,57.284313123068316
948,948,948,15.0,44.68335014719774,15.522463475700908,58.994374845236024
949,949,949,15.0,59.66678512798408,43.01996615827655,66.733325843521
950,950,950,84.07889,57.51440015774462,20.33919907921164,73.37962022065905
951,951,951,16.0,51.18619963865477,15.753108119262269,72.65590992048571
952,952,952,15.75,47.33232618285536,15.187280005869567,71.41238341113566
953,953,953,15.25,46.817370709025376,17.21608674119794,72.92999669836844
954,954,954,16.0,47.887488192081584,18.644200133899503,73.61187165824445
955,955,955,18.0,48.44699001256454,17.135127066958923,71.14823087575778
956,956,956,18.5,48.36533699569871,16.485017471133652,69.66197575135045
957,957,957,20.0,48.18488082027202,18.10405687977476,70.26196291167219
958,958,958,20.75,47.0908191714739,17.23916698001596,68.86564423085741
959,959,959,15.0,45.42860175903592,16.105722369470914,64.81818144299642
960,960,960,10.0,45.42598980162697,16.333604647963536,61.584057246622706
961,961,961,14.75,46.90282060218091,16.74414969230628,60.69323303098948
962,962,962,20.0,47.56284976659299,15.884878068912387,61.207223694709135
963,963,963,18.25,46.1910952245568,14.346314095215384,61.566367838440165
964,964,964,11.75,44.08299247044581,14.161578638443832,60.6805327549364
965,965,965,7.7500005,42.84944055687519,13.951387602373506,59.359924154186196
966,966,966,7.5,42.82530929867843,14.97843988737768,59.27573254950155
967,967,967,9.0,43.25591909168448,14.864811486009335,60.816024377046325
968,968,968,10.0,43.61822179627099,14.480853746893256,63.63466392142117
969,969,969,11.0,44.33290396837771,15.595557012757135,67.31079587662903
970,970,970,14.25,45.34659289965792,18.436980566229813,72.005305079927
971,971,971,16.75,47.14373698836175,21.792606638113668,71.84078844795803
972,972,972,22.0,48.78454515439713,18.258461347982795,68.04736052899474
973,973,973,23.75,50.85563295028293,19.91338215468144,68.04588580023295
974,974,974,29.5,52.23531507653365,19.91258426038868,69.93904133459284
975,975,975,29.75,51.5760929776131,17.796840063464696,70.86734273686913
976,976,976,23.5,49.48165164118602,16.243209644432625,70.21420664545063
977,977,977,17.25,48.88640048790777,17.363645826646,69.20001880095748
978,978,978,21.0,50.737518915597455,20.270822289681483,69.27773920779185
979,979,979,29.0,51.86259022166787,19.32117400515421,69.5085892862056
980,980,980,26.75,50.70883507433257,16.736799893614094,68.68217623375551
981,981,981,20.25,49.55306226326843,16.98114814237369,67.9885327916212
982,982,982,21.0,49.08890789365078,17.649759714592296,67.97992653869787
983,983,983,21.0,49.35298339095903,18.256768344690336,67.6074731513156
984,984,984,22.0,50.64813274393096,19.40187321734824,66.94019140291827
985,985,985,26.75,52.39838999605639,20.159623338866623,67.04749442849675
986,986,986,31.000002,52.75422517127214,18.82094931078441,67.75863651787925
987,987,987,28.0,52.51504030741858,18.651637976099856,68.49713812742463
988,988,988,27.75,52.22467648596348,18.59832946614452,69.20655603143886
989,989,989,27.0,52.201502700918034,18.63966956170841,69.97483835762172
990,990,990,27.0,52.40913130405275,18.89277997377037,71.04724497189028
991,991,991,27.5,52.63588735933674,19.28397562295368,72.40845630382347
