,Unnamed: 0.1,Unnamed: 0,_actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted
992,992,992,28.0,51.8665044893018,18.13353311261315,73.47998981996936
993,993,993,24.0,50.885200895109,18.05971596797417,73.89945110375378
994,994,994,22.75,51.379484486917285,20.311028825077727,74.43138063226245
995,995,995,27.75,52.14829507414914,21.047751222062235,74.94302346909764
996,996,996,28.0,52.67418628538936,20.81227885946972,74.60706411585058
997,997,997,28.5,51.06886699010428,17.337929785302236,73.23328457312655
998,998,998,20.0,48.97940744884764,16.61285297651256,71.84661399341508
999,999,999,17.0,61.705139081229305,44.384501132643045,77.32513596302172
1000,1000,1000,84.07889,58.22683355191357,22.10703935361391,81.14811715289305
1001,1001,1001,13.25,51.55034758843328,16.95585581041298,76.82289177068334
1002,1002,1002,14.75,47.79206370314664,16.265761622201637,72.45273485147244
1003,1003,1003,16.0,47.10843521006631,16.767156561534158,70.73651008373305
1004,1004,1004,16.25,49.56450425085063,18.87632134046241,71.18464420334382
1005,1005,1005,26.0,58.54385621394572,33.37968625329017,76.19961710245146
1006,1006,1006,61.0,63.75242945055348,31.690593559984222,83.04526399295652
1007,1007,1007,56.0,62.7050051817273,26.2532686152407,85.99207287434541
1008,1008,1008,43.75,61.77713666003283,27.949731283876115,86.1491131450792
1009,1009,1009,48.25,59.02937213973239,22.98623265497033,84.95182415143483
1010,1010,1010,33.25,55.411855150086666,18.82121160706916,81.88309702211176
1011,1011,1011,23.5,54.21009061144383,19.761321844878346,79.07855177600264
1012,1012,1012,28.5,54.44879490448197,20.70847923182039,77.9158125223548
1013,1013,1013,31.000002,55.34788420444436,21.431180700129318,77.7992135697057
1014,1014,1014,34.75,56.60595256655998,23.387362546658476,78.59901547181232
1015,1015,1015,38.75,58.25337866962591,25.67657263130864,80.52044030925282
1016,1016,1016,43.0,58.59790025404221,26.102395058558105,82.1547552665609
1017,1017,1017,39.25,59.27100021093757,26.72146198079551,82.99232783367114
1018,1018,1018,42.75,63.450242119647456,32.55751396315012,85.2117432614617
1019,1019,1019,60.0,60.33747122536387,20.33060016324734,86.53337169951484
1020,1020,1020,29.0,56.182969542448895,20.91749818868824,86.65882636169374
1021,1021,1021,27.5,52.80491622109926,20.63005447692068,81.95629052523455
1022,1022,1022,22.25,50.59260296963416,16.986271174005154,74.58029155240881
1023,1023,1023,18.75,49.0499486412869,16.531994185459983,71.99617790291369
1024,1024,1024,16.25,48.84513009345452,17.27093050982694,72.90958527839175
1025,1025,1025,20.0,48.94505947522401,18.00011784990416,75.96342571787558
1026,1026,1026,20.75,49.35815961554335,20.914776176894083,80.57577565413575
1027,1027,1027,23.0,49.758093582912224,23.04017581188037,83.0622343791557
1028,1028,1028,23.5,49.92845410273577,21.880983977915754,81.72507359887011
1029,1029,1029,23.0,48.77579583077304,18.899330043930043,79.08626291992627
1030,1030,1030,17.0,61.69370076212662,45.90566917651806,82.07523730476811
1031,1031,1031,84.07889,59.30220062914424,22.17228326164513,84.32981144015334
1032,1032,1032,19.0,53.54953318598274,17.687286425708706,81.4527917129048
1033,1033,1033,20.5,50.82926391958693,18.40368177774517,79.63073131138971
1034,1034,1034,24.25,50.18442592881316,18.399879398736207,79.50799866100498
1035,1035,1035,21.5,49.937185083962326,18.093229362509973,79.49949512550785
1036,1036,1036,19.25,48.87002439538872,17.531201793886478,79.08626291992627
1037,1037,1037,16.25,47.28937929326742,17.07223832277117,78.010319891413
1038,1038,1038,14.499999,46.53300485156415,17.860933903170483,77.06400625475756
1039,1039,1039,16.25,46.39274420609518,19.07957161330557,76.49711611654759
1040,1040,1040,16.0,45.91655722369471,18.440537157111805,73.51099580876216
1041,1041,1041,13.0,49.4261108614507,22.579678916331154,71.03992268679438
1042,1042,1042,32.0,52.39240303750103,21.487882553628584,71.76917239102323
1043,1043,1043,32.0,55.14526674431615,23.49254702532168,73.49591835798857
1044,1044,1044,39.0,55.72017617872832,20.730607500206357,75.01045745939452
1045,1045,1045,34.5,52.582892504379245,16.62532397259646,74.8643125727964
1046,1046,1046,19.75,49.82824591652375,16.06995102579858,73.46120720489375
1047,1047,1047,18.25,50.30643955721453,19.09790300540184,73.1120119775856
1048,1048,1048,26.0,52.15202224932821,20.0219709823271,74.406889863074
1049,1049,1049,29.5,52.9493809440832,18.97446600695177,76.12849262177059
1050,1050,1050,28.25,51.52835505378908,17.354045415776294,77.398057998661
1051,1051,1051,22.0,50.72734622192467,21.072685877271017,79.82871181342114
1052,1052,1052,24.75,48.84381677779103,20.037345579940755,77.48261645129635
1053,1053,1053,15.75,47.87952025459248,17.10931014242872,71.2697969496593
1054,1054,1054,17.0,46.91556123150857,16.501340370699854,68.60091941267643
1055,1055,1055,13.75,46.27180544218935,16.353917018993553,67.42897227546612
1056,1056,1056,14.0,46.7766725973752,16.878344506910498,66.54828773719012
1057,1057,1057,18.5,48.21681860285958,17.87156882526115,66.71524757651072
1058,1058,1058,23.0,52.11624356869687,22.80155772811064,68.7986577950604
1059,1059,1059,37.0,54.37040683437732,21.738111375037832,71.88595476764768
1060,1060,1060,34.25,52.69473343910783,17.71471748122197,73.26244898520686
1061,1061,1061,22.5,48.78349596925814,15.63090372992654,72.44899300237535
1062,1062,1062,12.499999,46.655047827801575,16.19173170575126,72.1670997001018
1063,1063,1063,14.0,60.67669185689262,45.11165613507342,78.84329218522153
1064,1064,1064,84.07889,60.926086099214025,24.55489100030265,84.64889578766841
1065,1065,1065,27.0,55.88028329832993,19.575014444638057,82.40496757981235
1066,1066,1066,24.5,50.48803662976788,16.72312380201216,76.96251410071811
1067,1067,1067,17.0,50.650190760934365,20.164707851463263,73.92789649385071
1068,1068,1068,29.0,52.78056485413208,20.8247663637114,74.55281464090172
1069,1069,1069,29.75,53.81735053238809,20.80713931968048,75.75746260443702
1070,1070,1070,28.5,50.92369058209599,16.564909617836147,74.57936709557306
1071,1071,1071,16.0,47.03197676018232,15.599656538606162,71.15936104258188
1072,1072,1072,11.0,45.53933114447389,16.307022845456128,68.18305758595706
1073,1073,1073,14.0,45.28406733494135,16.44592431926777,66.17130010913726
1074,1074,1074,12.25,44.10656978823702,15.164390527985914,64.2758921283601
1075,1075,1075,6.25,42.50216761282867,14.760488182910388,62.72990682062052
1076,1076,1076,4.5,41.61226051707219,14.819272815649734,62.17644331740602
1077,1077,1077,6.0,42.7406004383833,15.600791015893687,63.56445656061704
1078,1078,1078,13.0,44.2944032759522,16.175746306299697,66.32056320331631
1079,1079,1079,14.75,45.54968726212204,16.81125535368728,69.16175655969992
1080,1080,1080,16.5,43.93509771912287,16.378523345286464,69.58691866063813
1081,1081,1081,6.0,42.13494180874382,15.471485367352368,67.26251134935848
1082,1082,1082,5.25,40.82279272173666,14.077330172326825,65.17949732659557
1083,1083,1083,3.0,41.143135357722606,14.568596439740638,66.09346231095867
1084,1084,1084,7.0,41.5814159413777,16.658767666021625,70.34183304749764
1085,1085,1085,6.5,41.281044507827616,18.110938947329807,69.99537450590167
1086,1086,1086,4.75,40.686615093958935,15.217928317910436,65.00757036602255
1087,1087,1087,4.25,40.46580564395572,15.101536634353476,62.717602740354195
1088,1088,1088,5.0,56.87956977906583,45.34409099663417,69.901153278245
1089,1089,1089,84.07889,70.64581793336207,46.75054568632666,82.87310958665407
1090,1090,1090,84.07889,76.91039234388327,44.95067591734916,91.46559103790456
1091,1091,1091,84.07889,63.69151067986096,20.292000421875144,88.31869594724726
1092,1092,1092,13.0,52.13276273191669,16.38206159377092,77.8556421214817
1093,1093,1093,13.0,47.94609215220522,15.756776598769225,70.14807863385823
1094,1094,1094,13.499999,48.35565954675936,15.955127617230849,66.11219356732119
1095,1095,1095,15.500001,48.99609903060429,15.236544017168484,63.674723717637136
1096,1096,1096,16.5,47.81796316846575,14.822658822234654,62.30756211194365
1097,1097,1097,15.0,46.18709658189422,15.466369672679916,62.05346121041482
1098,1098,1098,15.25,45.59621091922925,16.956945348826544,62.692627731870836
1099,1099,1099,16.0,45.95326769812082,17.92021102928364,63.24287031007823
1100,1100,1100,15.75,46.21791547823216,17.408443464145197,62.85159762282528
1101,1101,1101,14.25,46.24505122114512,16.501230316314647,61.55653631336152
1102,1102,1102,14.75,47.95424718214918,17.30575171730697,61.34204031658978
1103,1103,1103,24.25,49.94046470464154,17.65829993488449,63.06312215119638
1104,1104,1104,27.25,50.923859332153306,16.653191577171054,65.35826966992856
1105,1105,1105,26.25,51.69001394022213,18.10972101213349,67.61808239404972
1106,1106,1106,28.25,51.0078638443831,17.124037253409394,69.51968276823463
1107,1107,1107,22.5,50.44089666810349,17.070404083017692,71.97761539660848
1108,1108,1108,23.0,51.19306703229179,18.043695717967296,77.04526032447701
1109,1109,1109,27.5,51.09501591202986,19.67811889542082,85.44895448334051
1110,1110,1110,23.25,50.809057934462615,25.15800737364381,90.27977704815797
1111,1111,1111,23.75,50.21584278731073,23.968368994011207,86.53679805937433
1112,1112,1112,22.0,49.19916771371186,20.1542581875877,76.78427735539313
1113,1113,1113,19.0,48.20241982079477,16.51551904399424,68.4838288837734
1114,1114,1114,17.25,46.58489916266955,15.55548987958216,65.60227491585425
1115,1115,1115,12.0,48.58046763942515,19.44069673597036,65.9580000366848
1116,1116,1116,27.0,50.05652072232361,18.43911745554261,67.48588506653705
1117,1117,1117,24.25,48.7670208277924,16.09225171272137,67.64128919541074
1118,1118,1118,15.75,47.41374808551226,16.13247292203564,66.770766345369
1119,1119,1119,16.5,47.817864119519065,17.444651356878857,66.7060543668663
1120,1120,1120,21.25,48.80113035024808,17.649730366756238,67.43925869200363
1121,1121,1121,22.0,49.83689619120115,17.99635765840953,68.45663077670882
1122,1122,1122,24.0,49.986313361519485,17.360393719563085,69.68597494428496
1123,1123,1123,22.5,49.26337344204261,16.996564927501673,71.03368627163256
1124,1124,1124,20.0,50.47576923429661,20.304498931555344,72.7108050478278
1125,1125,1125,28.5,53.10646523657108,23.17425140090061,74.71472665242074
1126,1126,1126,34.75,53.88782202371672,21.07566101415116,75.98386648568834
1127,1127,1127,29.75,53.51696809339949,20.204969414052112,75.87332052422572
1128,1128,1128,28.75,56.60609563726074,26.684091180058147,76.94702578023974
1129,1129,1129,45.75,62.5482730632721,33.677060539083065,81.04208342122399
1130,1130,1130,60.75,59.17631675486303,20.231288920274768,82.06249300696093
1131,1131,1131,25.0,53.424720507717566,17.10023615836826,78.1129419371406
1132,1132,1132,19.0,52.742911580472686,21.39694828361015,75.0635036730651
1133,1133,1133,32.0,54.02979218063593,21.470781936406908,74.28724607243413
1134,1134,1134,31.75,54.97002347826884,20.707411704283867,74.08837046140302
1135,1135,1135,31.5,55.02040637581738,20.451685666333447,74.16431532415602
1136,1136,1136,31.75,54.1409434412172,19.99439502187331,74.90393948843054
1137,1137,1137,29.5,54.74819052248319,23.376705613690767,75.76865880389225
1138,1138,1138,35.5,57.42640800829077,26.52731137136935,76.6042797399048
1139,1139,1139,43.75,60.29787365756578,27.576800994157946,78.49443445802801
1140,1140,1140,47.5,56.78557599713859,18.401955758137145,78.90690361987215
1141,1141,1141,23.25,52.3203467630254,17.208335243999745,76.7066376551079
1142,1142,1142,19.75,50.33877353558884,17.9934412172015,74.63335243999744
1143,1143,1143,21.75,48.039491640452326,16.044677036235406,72.79432165228317
1144,1144,1144,11.75,46.42226079220815,15.680912442565369,71.00542430551097
1145,1145,1145,11.499999,46.13645322230069,16.616521456019516,70.94847482964498
1146,1146,1146,15.0,47.62949136531636,19.539738345699167,72.83662655795739
1147,1147,1147,22.5,48.999250254500765,19.688601575611948,74.82838348450527
1148,1148,1148,23.5,48.10628364683548,17.202315269128828,75.73828379357465
1149,1149,1149,16.0,48.96913937470767,20.90005090015316,77.45048790777443
1150,1150,1150,25.25,50.7430766620505,23.602423489274283,79.60475847648046
1151,1151,1151,28.25,53.18435439346277,24.5059791630364,78.9582916808056
1152,1152,1152,34.0,53.31595009033631,19.234396122417163,76.9674151893394
1153,1153,1153,27.5,50.443787429954966,16.31574465548392,76.1850825866449
1154,1154,1154,16.5,47.41998450067408,16.31182121665123,75.16814338252154
1155,1155,1155,12.75,44.498719242092136,15.7139947907591,72.94917550923081
1156,1156,1156,5.75,42.7833162137623,15.925816465970266,70.69969322340123
1157,1157,1157,5.0,58.33122013628402,45.74286939295836,76.32186551354127
1158,1158,1158,84.07889,55.47780707466273,22.16606152040133,81.74180920238085
1159,1159,1159,7.0,48.20904509478434,17.25977833212579,79.11514119060503
1160,1160,1160,8.0,44.11986068949072,17.191042031603953,74.579337747737
1161,1161,1161,10.0,43.03407879893981,16.750164164457935,69.51831075689904
1162,1162,1162,7.5,43.75982143676,15.438591028733368,65.17464025972835
1163,1163,1163,9.499999,44.43185753459835,15.207600630978476,63.4303809715968
1164,1164,1164,11.0,45.21902519328302,15.62050267340444,63.0405610022286
1165,1165,1165,16.0,45.59019461283784,15.281127048616524,63.519913882443575
1166,1166,1166,16.5,45.63202628465567,15.649779891229583,64.89317250107761
1167,1167,1167,15.500001,44.74361592853802,15.72760668396966,66.02182424314682
1168,1168,1168,10.25,45.58013564202977,17.273415904692904,66.82230114548273
1169,1169,1169,17.25,46.47646257692343,16.588886799893615,67.48397745719343
1170,1170,1170,17.0,46.01146445701918,15.440115281968506,68.17004182066638
1171,1171,1171,13.0,44.525414767464255,14.886958096792831,68.44338756568871
1172,1172,1172,9.25,42.87970184432808,15.080954630079695,67.50408806185057
1173,1173,1173,6.25,42.3474531581023,15.143870887863752,65.47501536175794
1174,1174,1174,7.7500005,44.69884213615562,17.643420582004275,63.95655098727955
1175,1175,1175,19.0,43.15181131175656,14.480895934407586,62.58953612076635
1176,1176,1176,2.0,40.98901152819685,13.543185799315829,61.115401652650014
1177,1177,1177,2.0,56.67812623237983,43.28823105918175,68.73272788136137
1178,1178,1178,84.07889,70.48249722571238,47.36268285077543,85.09803507066408
1179,1179,1179,84.07889,76.98479644524336,47.77313068041124,93.14609215220521
1180,1180,1180,84.07889,61.36185744288636,18.97160092445684,85.23356337756908
1181,1181,1181,1.0,47.81638572227776,15.143366471931548,73.28930225519778
1182,1182,1182,1.75,43.02830461219586,14.503944991149794,65.55364555151004
1183,1183,1183,3.75,42.90182277575502,14.129392316369673,61.640302374423364
1184,1184,1184,3.0,42.979656905454114,13.632702202004824,59.92757733613361
1185,1185,1185,3.25,41.92658684666673,13.787753239725964,59.47382310591817
1186,1186,1186,4.5,40.69083751387144,14.678409622421746,59.46493804855233
1187,1187,1187,5.75,40.097563671047446,15.762172932123958,59.21787329071783
1188,1188,1188,5.25,40.44889028494914,16.31220824123921,58.773884552949916
1189,1189,1189,5.5,40.74926171849923,15.933641332758604,58.68674349074168
1190,1190,1190,4.0,40.93460430862918,15.37124508194466,58.69526903711584
1191,1191,1191,5.0,40.59479305189981,14.190025862780525,58.08988187495988
1192,1192,1192,4.0,40.45751854874951,13.726265854709869,57.41742757045773
1193,1193,1193,5.25,43.15382897548539,15.05705632033163,58.55663719654796
1194,1194,1194,18.0,44.47416977723158,14.842325540871448,61.179431293964434
1195,1195,1195,13.0,44.47875170813577,15.226224584315416,63.88919770353183
1196,1196,1196,11.75,43.329589497143175,14.692708438419986,65.72662903418106
1197,1197,1197,7.7500005,42.40865807019635,14.162409549052157,68.65898410631253
1198,1198,1198,7.25,42.25890706824289,16.45099782642589,75.96977218742262
1199,1199,1199,8.0,44.25826875280868,23.83422186964058,81.31340416555848
1200,1200,1200,17.0,45.89740776066839,22.91019241175014,78.43399258967139
1201,1201,1201,17.25,46.88673431954291,20.188611663930597,69.04683043370599
1202,1202,1202,19.0,47.8328058365509,17.340833386831992,61.624946119207245
1203,1203,1203,21.75,47.82402716509075,16.389387547346313,60.5118854150426
1204,1204,1204,18.5,46.16511138420903,15.043693883727542,60.19900079789429
1205,1205,1205,11.0,44.9022373139393,15.01441941726203,59.12905940185442
1206,1206,1206,11.0,44.432763649036566,15.048931555343598,58.483201573777706
1207,1207,1207,11.25,44.63520135366894,15.24952493190385,58.40958252703211
1208,1208,1208,12.75,45.31057209937911,15.640709575648634,58.7293125269404
1209,1209,1209,15.25,45.90511523611252,15.80348184561204,59.27169722204389
1210,1210,1210,16.25,46.845504278364224,16.63655318836725,60.075380375468875
1211,1211,1211,19.5,49.062333428102384,18.95691233251098,61.767789374249105
1212,1212,1212,27.0,49.04929198345516,16.444798096059134,63.26121270761301
1213,1213,1213,19.0,47.766288966130766,15.636989737428578,63.68078404578262
1214,1214,1214,15.75,44.874023038051305,14.487113090052,63.272540972330496
1215,1215,1215,6.25,43.11044186835661,14.84966800260462,61.825802709172116
1216,1216,1216,7.0,42.35372625805919,14.565729523005952,59.950343919953774
1217,1217,1217,6.25,41.50008208222897,14.245931656226784,58.383008061483714
1218,1218,1218,3.5,40.67337188293882,14.119472747782863,57.42966561809294
1219,1219,1219,3.0,40.96212157341086,14.768889918101197,57.803072810147015
1220,1220,1220,7.25,41.90944771041023,15.337827067876042,59.55774324311931
1221,1221,1221,9.75,41.55513862266937,14.980129222190632,60.844234984454815
1222,1222,1222,4.75,40.20628639819511,14.647630162238508,60.56350825866449
1223,1223,1223,1.0,39.609927364105765,14.937680328695764,59.78871804983629
1224,1224,1224,2.75,40.488762988710256,15.347653090235424,59.21647926850519
1225,1225,1225,7.25,40.6743660408852,14.541211240221209,58.37036648110274
1226,1226,1226,4.0,39.83791602850408,14.043611342938636,57.39960609701294
1227,1227,1227,1.0,56.21720379320781,44.289142676339225,64.26547364656034
1228,1228,1228,84.07889,53.16319827214616,20.50841503342902,70.3093816777791
1229,1229,1229,2.0,45.69121720150041,15.047720039986428,67.72242128818658
1230,1230,1230,2.75,41.63919449361226,14.423409943413704,64.32788181993268
1231,1231,1231,5.0,40.89626869778149,14.894259288131552,62.78604923099498
1232,1232,1232,4.0,40.77024542127901,14.47131570017517,61.60595806927923
1233,1233,1233,1.0,57.440568339187614,44.92270009262911,66.87677806616102
1234,1234,1234,84.07889,54.64426249805112,19.9626956904537,70.58525867366123
1235,1235,1235,6.0,47.37391206654622,14.918491429514752,66.03933022735401
1236,1236,1236,8.0,44.04521080000367,15.011254436567404,61.614263506882985
1237,1237,1237,12.499999,43.20166227977659,15.27235296275576,59.47150462686978
1238,1238,1238,7.25,43.02993708557646,14.264961893669122,57.615459431202254
1239,1239,1239,5.0,42.57667810009446,13.58439107825784,56.292356264387315
1240,1240,1240,5.25,41.54647367407394,13.26686950301274,55.88615286554106
1241,1241,1241,4.75,39.860308427414544,12.994694920073004,55.461394297348605
1242,1242,1242,1.0,39.73430716178912,13.93540312004182,54.722555187688585
1243,1243,1243,5.0,40.34870044113466,14.051971807734988,54.40966323358126
1244,1244,1244,5.25,40.95135091757844,14.780756532186322,55.05639415978062
1245,1245,1245,5.75,41.11798059374341,14.188312682850777,56.51553922063153
1246,1246,1246,5.75,41.664341920632445,13.836023093078497,58.46757385107807
1247,1247,1247,9.0,42.627739666351786,14.007471317075854,61.44017948035988
1248,1248,1248,11.499999,42.88445619376909,15.917182699450644,66.18372158074781
1249,1249,1249,9.25,42.56585241706944,16.719414969230627,64.76729229527592
1250,1250,1250,7.7500005,42.79764896319598,15.122667076313546,59.10569852435412
1251,1251,1251,10.25,43.26837357961059,14.905140915469062,58.48105918174564
1252,1252,1252,11.0,43.64544925117162,14.275111659344994,60.46965387895852
1253,1253,1253,11.25,43.85077038069646,14.705895705127617,63.18668387794969
1254,1254,1254,11.499999,43.50492080669864,16.612453112246303,67.52539459082696
1255,1255,1255,9.499999,42.933999009510536,18.047155094142354,65.97359107458936
1256,1256,1256,8.25,42.81400304483799,15.04583994423911,59.93940451406403
1257,1257,1257,9.25,43.30046910681696,15.36896145345158,58.238954208204554
1258,1258,1258,11.25,44.950774966295846,16.510918770692516,58.711630455716865
1259,1259,1259,17.25,47.72055036363803,18.50255647165641,59.83375230426369
1260,1260,1260,25.0,50.07572521254253,19.19654108238488,61.74139833267606
1261,1261,1261,27.75,51.011352568394216,18.594789383420306,63.31667278079918
1262,1262,1262,26.5,50.91055375698158,17.858114676669388,63.935024349532725
1263,1263,1263,24.75,50.48412969909297,17.376292909746233,64.21823830442877
1264,1264,1264,23.25,49.40824536625183,16.365874427946476,64.12932903509818
1265,1265,1265,18.75,47.90891944936123,15.531579647275697,63.30984207195723
1266,1266,1266,15.0,48.79214624393555,17.70907902821978,63.26147683813751
1267,1267,1267,24.0,48.370766345369006,15.888374129882516,63.77849766592991
1268,1268,1268,16.75,47.353075102946704,15.834462155048286,63.63858919449361
1269,1269,1269,15.500001,46.35699487329989,15.788818933022736,62.89245714757376
1270,1270,1270,14.25,45.7104583765144,15.786135440263395,62.06533241009932
1271,1271,1271,13.499999,44.53966314186928,15.07145051679705,61.33128433467539
1272,1272,1272,9.0,43.694115300310905,15.094094206553738,60.64411209039133
1273,1273,1273,9.0,43.10198235461357,14.896705246842815,60.04000155910379
1274,1274,1274,8.25,42.45594477104103,14.665247117950788,59.43401276630868
1275,1275,1275,6.75,42.99965745572604,15.304212790153802,59.26564423085742
1276,1276,1276,11.499999,44.67997514605134,16.16677687390519,60.23550950594752
1277,1277,1277,16.75,44.62162431101369,15.027876317213424,61.51847950695635
1278,1278,1278,10.75,44.6764203894091,15.501932830140229,62.842551152361125
1279,1279,1279,13.75,44.88963608683291,15.704638333776607,64.7227716279795
1280,1280,1280,14.0,44.04963498628906,15.30867366123426,66.22787540009355
1281,1281,1281,8.75,43.58092436512376,15.8228936049231,66.67303805130369
1282,1282,1282,10.0,42.82807166374717,15.413598594972347,66.0391101185836
1283,1283,1283,7.0,44.56278923668113,17.631809844364756,65.70658446215505
1284,1284,1284,18.0,46.17328475655053,17.222515751533884,66.15785880022378
1285,1285,1285,18.0,47.93947421517466,18.39084026523107,66.75027421884315
1286,1286,1286,23.0,48.79938415400277,17.777881361372746,67.35092904243514
1287,1287,1287,22.25,48.4371071287728,16.938518576263103,67.8058571860928
1288,1288,1288,19.0,47.49535708062401,16.49132358740611,67.1348996212295
1289,1289,1289,16.25,46.71347570090887,15.949309408732816,65.49595504278365
1290,1290,1290,15.0,45.60387070443978,15.225602777038986,63.809400937296516
1291,1291,1291,11.25,45.61360684905124,15.819879949008136,62.56924942909288
1292,1292,1292,15.0,44.65425543622807,14.795498317085029,61.33628080376386
1293,1293,1293,9.25,45.80781248567,16.720842007758833,60.94389289874079
1294,1294,1294,19.25,47.0754188945037,16.69563221658703,61.87319946440199
1295,1295,1295,19.5,47.32675376248429,16.196088025165768,62.78555031778204
1296,1296,1296,17.5,46.7172872511166,15.810330896851529,63.38375459706338
1297,1297,1297,15.25,45.66477480121426,15.515883140585306,63.576980749653785
1298,1298,1298,12.499999,44.602130010913726,15.152212093142694,62.756870144996654
1299,1299,1299,10.25,43.69048717407853,14.661331016077112,61.559925988425945
1300,1300,1300,8.499999,43.33179792180636,14.91977723158194,60.77936892981282
1301,1301,1301,9.25,42.77406430844576,14.596027495253905,59.94808413657749
1302,1302,1302,7.25,42.6671391362565,14.762016104625037,59.547860359327565
1303,1303,1303,9.0,43.26293322450177,15.281785540688023,60.25713886112054
1304,1304,1304,11.75,43.5614850922164,15.242388822142942,61.86522418995387
1305,1305,1305,10.75,43.46534158129809,15.41551078991535,63.238079275842146
1306,1306,1306,10.0,43.734090721498205,15.855530232856736,63.9645409356457
1307,1307,1307,12.0,44.85090061171896,16.651749864724817,64.55242945055348
1308,1308,1308,16.0,44.62997743885104,15.508457220943349,64.23698423470933
